UNIT	EXITSn_hourly
R084	9221.0
R084	6572.0
R085	1459.0
R085	198.0
R085	161.0
R085	1103.0
R085	2180.0
R085	2555.0
R086	1355.0
R086	170.0
R086	345.0
R086	2694.0
R086	5784.0
R086	4201.0
R087	275.0
R087	20.0
R087	28.0
R087	377.0
R087	560.0
R087	515.0
R088	60.0
R088	17.0
R088	62.0
R088	158.0
R088	190.0
R088	138.0
R089	85.0
R089	35.0
R089	28.0
R089	119.0
R089	233.0
R089	222.0
R090	264.0
R090	50.0
R090	181.0
R090	159.0
R090	215.0
R090	250.0
R091	1005.0
R091	400.0
R091	28.0
R091	486.0
R091	851.0
R091	1164.0
R092	1393.0
R092	704.0
R092	0.0
R092	783.0
R092	1257.0
R092	1601.0
R093	1649.0
R093	796.0
R093	130.0
R093	706.0
R093	1148.0
R093	1754.0
R094	1594.0
R094	589.0
R094	263.0
R094	527.0
R094	1294.0
R094	1862.0
R095	2081.0
R095	850.0
R095	228.0
R095	764.0
R095	1523.0
R095	2505.0
R096	2256.0
R096	728.0
R096	282.0
R096	1650.0
R096	2843.0
R096	3596.0
R097	2495.0
R097	893.0
R097	53.0
R097	1829.0
R097	2390.0
R097	3991.0
R098	2000.0
R098	758.0
R098	197.0
R098	1170.0
R098	1816.0
R098	3366.0
R099	695.0
R099	175.0
R099	303.0
R099	765.0
R099	25.0
R099	961.0
R099	1251.0
R100	182.0
R100	41.0
R100	57.0
R100	455.0
R100	785.0
R100	535.0
R101	3060.0
R101	1440.0
R101	383.0
R101	1541.0
R101	2447.0
R101	3591.0
R102	2876.0
R102	1035.0
R102	650.0
R102	2371.0
R102	3330.0
R102	3931.0
R103	1149.0
R103	369.0
R103	116.0
R103	961.0
R103	1167.0
R103	1885.0
R104	610.0
R104	250.0
R104	79.0
R104	455.0
R104	667.0
R104	960.0
R105	1281.0
R105	284.0
R105	277.0
R105	1238.0
R105	2222.0
R105	2082.0
R106	562.0
R106	253.0
R106	478.0
R106	585.0
R106	942.0
R107	662.0
R107	177.0
R107	204.0
R107	392.0
R107	629.0
R107	735.0
R108	1471.0
R108	290.0
R108	387.0
R108	1441.0
R108	2788.0
R108	2678.0
R109	259.0
R109	73.0
R109	104.0
R109	218.0
R109	396.0
R109	416.0
R110	1166.0
R110	391.0
R110	544.0
R110	1001.0
R110	1470.0
R110	1494.0
R111	1238.0
R111	275.0
R111	189.0
R111	1711.0
R111	2210.0
R111	2540.0
R112	744.0
R112	382.0
R112	82.0
R112	579.0
R112	819.0
R112	1148.0
R113	572.0
R113	103.0
R113	851.0
R113	1262.0
R113	1451.0
R113	965.0
R114	712.0
R114	317.0
R114	44.0
R114	577.0
R114	616.0
R114	937.0
R115	921.0
R115	419.0
R115	176.0
R115	609.0
R115	916.0
R115	1226.0
R116	1498.0
R116	304.0
R116	539.0
R116	1781.0
R116	2416.0
R116	2143.0
R117	391.0
R117	166.0
R117	831.0
R117	851.0
R118	429.0
R118	66.0
R118	606.0
R118	1612.0
R118	1388.0
R118	976.0
R119	495.0
R119	169.0
R119	99.0
R119	391.0
R119	726.0
R119	693.0
R120	1586.0
R120	675.0
R120	264.0
R120	761.0
R120	1265.0
R120	2208.0
R121	360.0
R121	123.0
R121	243.0
R121	395.0
R121	18.0
R121	16.0
R121	7.0
R121	62.0
R121	74.0
R122	1871.0
R122	605.0
R122	209.0
R122	1002.0
R122	1454.0
R122	2158.0
R123	1390.0
R123	572.0
R123	156.0
R123	526.0
R123	1041.0
R123	1530.0
R124	590.0
R124	248.0
R124	640.0
R124	479.0
R124	694.0
R125	0.0
R125	2.0
R125	0.0
R125	3.0
R125	1.0
R125	2.0
R126	1123.0
R126	363.0
R126	74.0
R126	736.0
R126	925.0
R126	1543.0
R127	1050.0
R127	327.0
R127	235.0
R127	1194.0
R127	1760.0
R127	1966.0
R128	321.0
R128	108.0
R128	90.0
R128	194.0
R128	371.0
R128	518.0
R129	687.0
R129	135.0
R129	228.0
R129	669.0
R129	1287.0
R129	1263.0
R130	314.0
R130	87.0
R130	267.0
R130	391.0
R130	518.0
R130	651.0
R131	482.0
R131	100.0
R131	507.0
R131	887.0
R131	1125.0
R131	823.0
R132	2018.0
R132	578.0
R132	1362.0
R132	2403.0
R132	3308.0
R132	3225.0
R133	215.0
R133	219.0
R133	129.0
R133	284.0
R133	479.0
R133	516.0
R134	137.0
R134	58.0
R134	207.0
R134	60.0
R134	73.0
R134	426.0
R135	427.0
R135	132.0
R135	157.0
R135	283.0
R135	756.0
R135	584.0
R136	965.0
R136	193.0
R136	638.0
R136	1020.0
R136	1861.0
R136	2139.0
R137	212.0
R137	72.0
R137	164.0
R137	970.0
R137	1739.0
R137	2926.0
R138	3573.0
R138	639.0
R138	1150.0
R138	4409.0
R138	5480.0
R138	4501.0
R139	518.0
R139	106.0
R139	135.0
R139	1264.0
R139	1711.0
R139	1210.0
R140	300.0
R140	225.0
R140	358.0
R140	4.0
R140	285.0
R140	524.0
R140	508.0
R141	1163.0
R141	200.0
R141	601.0
R141	1216.0
R141	2119.0
R141	2119.0
R142	1928.0
R142	265.0
R142	893.0
R142	1852.0
R142	2565.0
R142	2750.0
R143	1158.0
R143	373.0
R143	663.0
R143	1154.0
R143	1549.0
R143	974.0
R144	611.0
R144	120.0
R144	403.0
R144	533.0
R144	766.0
R144	893.0
R145	645.0
R145	224.0
R145	324.0
R145	481.0
R145	729.0
R145	932.0
R146	991.0
R146	166.0
R146	347.0
R146	588.0
R146	1040.0
R146	1456.0
R147	1979.0
R147	459.0
R147	680.0
R147	1871.0
R147	2391.0
R147	2945.0
R148	704.0
R148	219.0
R148	224.0
R148	439.0
R148	956.0
R148	1404.0
R149	1195.0
R149	281.0
R149	306.0
R149	500.0
R149	1268.0
R149	2149.0
R150	174.0
R150	51.0
R150	137.0
R150	284.0
R150	487.0
R150	699.0
R151	1608.0
R151	459.0
R151	1044.0
R151	7031.0
R151	16036.0
R151	3625.0
R152	255.0
R152	127.0
R152	141.0
R152	257.0
R152	459.0
R152	448.0
R153	2017.0
R153	395.0
R153	472.0
R153	831.0
R153	1492.0
R153	2148.0
R154	871.0
R154	268.0
R154	339.0
R154	474.0
R154	896.0
R154	1347.0
R155	787.0
R155	298.0
R155	260.0
R155	461.0
R155	820.0
R155	1148.0
R156	470.0
R156	173.0
R156	179.0
R156	284.0
R156	587.0
R156	690.0
R157	883.0
R157	264.0
R157	315.0
R157	419.0
R157	951.0
R157	1186.0
R158	1665.0
R158	252.0
R158	1055.0
R158	1368.0
R158	2493.0
R158	2460.0
R159	301.0
R159	181.0
R159	118.0
R159	430.0
R159	173.0
R159	24.0
R159	271.0
R159	578.0
R160	337.0
R160	60.0
R160	123.0
R160	503.0
R160	789.0
R160	769.0
R161	726.0
R161	403.0
R161	393.0
R161	524.0
R161	906.0
R161	987.0
R161	201.0
R163	988.0
R163	329.0
R163	229.0
R163	1309.0
R163	18.0
R163	47.0
R163	949.0
R163	1336.0
R164	1271.0
R164	160.0
R164	670.0
R164	2176.0
R164	3491.0
R164	3108.0
R165	0.0
R165	0.0
R165	0.0
R165	0.0
R165	0.0
R165	0.0
R166	781.0
R166	112.0
R166	482.0
R166	1436.0
R166	1687.0
R166	1242.0
R167	1686.0
R167	256.0
R167	837.0
R167	1673.0
R167	3406.0
R167	2638.0
R168	3466.0
R168	849.0
R168	1678.0
R168	3078.0
R168	5058.0
R168	5775.0
R169	1660.0
R169	520.0
R169	426.0
R169	880.0
R169	1710.0
R169	2259.0
R170	7165.0
R170	1059.0
R170	3794.0
R170	13357.0
R170	6.0
R170	21389.0
R170	15561.0
R171	750.0
R171	181.0
R171	181.0
R171	620.0
R171	1277.0
R171	1584.0
R172	1168.0
R172	362.0
R172	104.0
R172	1984.0
R172	7940.0
R172	4290.0
R173	676.0
R173	220.0
R173	193.0
R173	445.0
R173	822.0
R173	977.0
R174	1107.0
R174	312.0
R174	265.0
R174	368.0
R174	812.0
R174	1938.0
R175	2637.0
R175	438.0
R175	1445.0
R175	3828.0
R175	5346.0
R175	4189.0
R176	654.0
R176	99.0
R176	469.0
R176	1097.0
R176	1505.0
R176	1509.0
R177	701.0
R177	145.0
R177	1155.0
R177	1772.0
R177	2073.0
R177	1436.0
R178	1517.0
R178	355.0
R178	1803.0
R178	3504.0
R178	4045.0
R178	3061.0
R179	4150.0
R179	949.0
R179	1440.0
R179	6750.0
R179	9122.0
R179	8204.0
R180	1499.0
R180	439.0
R180	725.0
R180	1138.0
R180	1936.0
R180	2174.0
R181	1286.0
R181	568.0
R181	920.0
R181	1415.0
R181	1452.0
R182	974.0
R182	343.0
R182	525.0
R182	1072.0
R182	1615.0
R182	1581.0
R183	462.0
R183	210.0
R183	134.0
R183	534.0
R183	787.0
R183	691.0
R184	512.0
R184	200.0
R184	388.0
R184	487.0
R184	763.0
R185	27.0
R185	2.0
R185	12.0
R185	32.0
R185	41.0
R186	178.0
R186	35.0
R186	32.0
R186	496.0
R186	790.0
R186	589.0
R187	184.0
R187	32.0
R187	296.0
R187	2219.0
R187	2526.0
R187	893.0
R188	1356.0
R188	331.0
R188	239.0
R188	1409.0
R188	2112.0
R188	2102.0
R189	1294.0
R189	256.0
R189	159.0
R189	774.0
R189	1706.0
R189	1868.0
R190	617.0
R190	142.0
R190	421.0
R190	1217.0
R190	1873.0
R190	1484.0
R191	654.0
R191	99.0
R191	283.0
R191	148.0
R191	624.0
R191	655.0
R192	686.0
R192	155.0
R192	298.0
R192	205.0
R192	1257.0
R192	2005.0
R193	1229.0
R193	388.0
R193	341.0
R193	649.0
R193	1353.0
R193	1675.0
R194	516.0
R194	81.0
R194	51.0
R194	577.0
R194	913.0
R194	756.0
R195	1750.0
R195	536.0
R195	450.0
R195	1222.0
R195	1818.0
R195	1960.0
R196	1248.0
R196	562.0
R196	137.0
R196	839.0
R196	1674.0
R196	2102.0
R197	1347.0
R197	338.0
R197	806.0
R197	864.0
R197	1238.0
R197	1582.0
R198	1649.0
R198	552.0
R198	336.0
R198	1111.0
R198	1646.0
R198	2232.0
R199	784.0
R199	449.0
R199	222.0
R199	343.0
R199	583.0
R199	851.0
R200	371.0
R200	265.0
R200	87.0
R200	349.0
R200	520.0
R200	799.0
R201	1144.0
R201	288.0
R201	552.0
R201	2676.0
R201	4833.0
R201	3074.0
R202	548.0
R202	193.0
R202	58.0
R202	849.0
R202	1437.0
R202	1381.0
R203	11.0
R203	26.0
R203	3.0
R203	2.0
R203	22.0
R203	8.0
R204	1245.0
R204	460.0
R204	35.0
R204	777.0
R204	999.0
R204	1669.0
R205	968.0
R205	427.0
R205	185.0
R205	1071.0
R205	1355.0
R205	1296.0
R206	435.0
R206	148.0
R206	252.0
R206	540.0
R206	810.0
R206	768.0
R207	803.0
R207	334.0
R207	193.0
R207	492.0
R207	679.0
R207	825.0
R208	2670.0
R208	966.0
R208	499.0
R208	1130.0
R208	1886.0
R208	3268.0
R209	496.0
R209	194.0
R209	306.0
R209	443.0
R209	596.0
R210	132.0
R210	42.0
R210	11.0
R210	63.0
R210	130.0
R210	129.0
R211	1008.0
R211	308.0
R211	279.0
R211	938.0
R211	1096.0
R211	2282.0
R212	1301.0
R212	428.0
R212	68.0
R212	863.0
R212	1144.0
R212	1850.0
R213	622.0
R213	176.0
R213	344.0
R213	677.0
R213	737.0
R214	304.0
R214	103.0
R214	228.0
R214	291.0
R214	376.0
R215	734.0
R215	165.0
R215	80.0
R215	1106.0
R215	1358.0
R215	1229.0
R216	442.0
R216	99.0
R216	99.0
R216	343.0
R216	398.0
R216	556.0
R217	494.0
R217	157.0
R217	211.0
R217	1066.0
R217	1421.0
R217	1238.0
R218	671.0
R218	209.0
R218	96.0
R218	337.0
R218	736.0
R218	1009.0
R219	706.0
R219	162.0
R219	109.0
R219	399.0
R219	598.0
R219	1007.0
R220	511.0
R220	166.0
R220	140.0
R220	366.0
R220	636.0
R220	900.0
R221	1348.0
R221	446.0
R221	125.0
R221	742.0
R221	1062.0
R221	1538.0
R222	1892.0
R222	531.0
R222	580.0
R222	1023.0
R222	2049.0
R222	2739.0
R223	1920.0
R223	636.0
R223	264.0
R223	790.0
R223	1425.0
R223	2514.0
R224	607.0
R224	131.0
R224	37.0
R224	594.0
R224	888.0
R224	871.0
R225	107.0
R225	29.0
R225	17.0
R225	169.0
R225	219.0
R225	244.0
R226	169.0
R226	74.0
R226	202.0
R226	168.0
R226	238.0
R227	240.0
R227	45.0
R227	54.0
R227	267.0
R227	422.0
R227	380.0
R228	686.0
R228	227.0
R228	99.0
R228	670.0
R228	759.0
R228	1319.0
R229	391.0
R229	148.0
R229	64.0
R229	509.0
R229	454.0
R229	612.0
R230	100.0
R230	22.0
R230	71.0
R230	149.0
R230	192.0
R231	681.0
R231	236.0
R231	131.0
R231	515.0
R231	863.0
R231	1090.0
R232	923.0
R232	349.0
R232	180.0
R232	580.0
R232	1053.0
R232	1485.0
R233	767.0
R233	235.0
R233	48.0
R233	35.0
R233	36.0
R233	120.0
R233	808.0
R234	290.0
R234	91.0
R234	120.0
R234	448.0
R234	393.0
R234	532.0
R235	3181.0
R235	959.0
R235	122.0
R235	1243.0
R235	2556.0
R235	3301.0
R236	3.0
R236	5.0
R236	111.0
R236	397.0
R236	704.0
R236	1215.0
R237	365.0
R237	120.0
R237	227.0
R237	317.0
R237	446.0
R238	1688.0
R238	266.0
R238	45.0
R238	1108.0
R238	2029.0
R238	2465.0
R239	475.0
R239	124.0
R239	12.0
R239	416.0
R239	510.0
R239	737.0
R240	1545.0
R240	336.0
R240	729.0
R240	4501.0
R240	3652.0
R240	2815.0
R241	359.0
R241	130.0
R241	87.0
R241	290.0
R241	871.0
R241	711.0
R242	451.0
R242	112.0
R242	98.0
R242	537.0
R242	489.0
R242	944.0
R243	961.0
R243	355.0
R243	119.0
R243	680.0
R243	991.0
R243	1191.0
R244	682.0
R244	317.0
R244	140.0
R244	0.0
R244	330.0
R244	0.0
R244	156.0
R244	229.0
R246	97.0
R246	29.0
R246	238.0
R246	192.0
R246	190.0
R247	167.0
R247	55.0
R247	105.0
R247	256.0
R247	331.0
R247	330.0
R248	3090.0
R248	719.0
R248	715.0
R248	1935.0
R248	3162.0
R248	4096.0
R249	0.0
R249	1.0
R249	60.0
R249	497.0
R249	916.0
R249	1340.0
R250	0.0
R250	0.0
R250	76.0
R250	595.0
R250	707.0
R250	891.0
R251	247.0
R251	76.0
R251	50.0
R251	632.0
R251	915.0
R251	959.0
R252	859.0
R252	143.0
R252	103.0
R252	820.0
R252	1335.0
R252	1549.0
R253	482.0
R253	187.0
R253	78.0
R253	273.0
R253	386.0
R253	612.0
R254	973.0
R254	341.0
R254	76.0
R254	486.0
R254	1146.0
R254	720.0
R255	330.0
R255	116.0
R255	47.0
R255	181.0
R255	244.0
R255	452.0
R256	692.0
R256	189.0
R256	91.0
R256	400.0
R256	793.0
R256	1100.0
R257	864.0
R257	221.0
R257	248.0
R257	859.0
R257	1087.0
R257	1397.0
R258	1165.0
R258	404.0
R258	217.0
R258	1190.0
R258	1484.0
R258	1578.0
R259	857.0
R259	257.0
R259	181.0
R259	546.0
R259	908.0
R259	1023.0
R260	1417.0
R260	530.0
R260	65.0
R260	1104.0
R260	1791.0
R260	2224.0
R261	1637.0
R261	475.0
R261	166.0
R261	762.0
R261	1016.0
R261	1731.0
R262	512.0
R262	210.0
R262	225.0
R262	379.0
R262	681.0
R263	248.0
R263	190.0
R263	44.0
R263	134.0
R263	284.0
R263	362.0
R264	339.0
R264	112.0
R264	51.0
R264	497.0
R264	799.0
R264	632.0
R265	3.0
R265	2.0
R265	448.0
R265	572.0
R265	987.0
R266	12.0
R266	9.0
R266	56.0
R266	262.0
R266	435.0
R266	778.0
R267	856.0
R267	154.0
R267	273.0
R267	635.0
R267	1297.0
R267	1362.0
R268	1858.0
R268	549.0
R268	357.0
R268	444.0
R268	909.0
R268	1286.0
R269	715.0
R269	315.0
R269	167.0
R269	276.0
R269	517.0
R269	851.0
R270	444.0
R270	172.0
R270	184.0
R270	581.0
R270	708.0
R270	783.0
R271	230.0
R271	45.0
R271	28.0
R271	201.0
R271	206.0
R271	330.0
R272	451.0
R272	130.0
R272	269.0
R272	662.0
R272	712.0
R272	614.0
R273	1471.0
R273	763.0
R273	223.0
R273	723.0
R273	1484.0
R273	1817.0
R274	748.0
R274	288.0
R274	443.0
R274	702.0
R274	1075.0
R275	462.0
R275	183.0
R275	20.0
R275	326.0
R275	54.0
R275	406.0
R275	598.0
R276	784.0
R276	218.0
R276	144.0
R276	447.0
R276	969.0
R276	1224.0
R277	497.0
R277	202.0
R277	338.0
R277	414.0
R277	553.0
R278	96.0
R278	23.0
R278	27.0
R278	173.0
R278	177.0
R278	196.0
R279	0.0
R279	0.0
R279	14.0
R279	271.0
R279	347.0
R279	581.0
R280	286.0
R280	97.0
R280	65.0
R280	139.0
R280	374.0
R280	415.0
R281	227.0
R281	32.0
R281	52.0
R281	718.0
R281	1482.0
R281	1164.0
R282	182.0
R282	51.0
R282	8.0
R282	297.0
R282	326.0
R282	390.0
R283	482.0
R283	176.0
R283	120.0
R283	359.0
R283	902.0
R283	726.0
R284	557.0
R284	254.0
R284	70.0
R284	242.0
R284	416.0
R284	700.0
R285	487.0
R285	221.0
R285	130.0
R285	639.0
R285	609.0
R285	800.0
R286	326.0
R286	129.0
R286	140.0
R286	156.0
R286	340.0
R286	464.0
R287	558.0
R287	222.0
R287	336.0
R287	486.0
R287	748.0
R288	272.0
R288	74.0
R288	70.0
R288	299.0
R288	762.0
R288	642.0
R289	159.0
R289	47.0
R289	59.0
R289	92.0
R289	269.0
R289	282.0
R290	413.0
R290	58.0
R290	173.0
R290	661.0
R290	863.0
R290	749.0
R291	196.0
R291	83.0
R291	159.0
R291	456.0
R291	304.0
R291	247.0
R292	47.0
R292	34.0
R292	17.0
R292	11.0
R292	23.0
R292	77.0
R292	130.0
R293	1413.0
R293	336.0
R293	2181.0
R293	5555.0
R293	5561.0
R293	3214.0
R294	0.0
R294	5.0
R294	100.0
R294	313.0
R294	331.0
R294	490.0
R295	0.0
R295	0.0
R295	24.0
R295	251.0
R295	387.0
R295	594.0
R296	435.0
R296	165.0
R296	109.0
R296	152.0
R296	401.0
R296	410.0
R297	906.0
R297	318.0
R297	276.0
R297	504.0
R297	974.0
R297	1535.0
R298	553.0
R298	103.0
R298	195.0
R298	509.0
R298	847.0
R298	959.0
R299	377.0
R299	65.0
R299	235.0
R299	286.0
R299	466.0
R299	652.0
R300	2874.0
R300	536.0
R300	371.0
R300	1415.0
R300	2557.0
R300	3289.0
R301	371.0
R301	102.0
R301	302.0
R301	550.0
R301	861.0
R301	688.0
R302	395.0
R302	125.0
R302	793.0
R302	1800.0
R302	1998.0
R302	855.0
R303	1007.0
R303	340.0
R303	191.0
R303	787.0
R303	866.0
R303	1195.0
R304	18.0
R304	13.0
R304	26.0
R304	186.0
R304	328.0
R304	294.0
R306	0.0
R306	0.0
R306	0.0
R306	0.0
R306	0.0
R306	0.0
R307	218.0
R307	107.0
R307	393.0
R307	258.0
R307	288.0
R308	603.0
R308	213.0
R308	107.0
R308	372.0
R308	539.0
R308	675.0
R309	532.0
R309	154.0
R309	58.0
R309	376.0
R309	481.0
R309	541.0
R310	1466.0
R310	612.0
R310	152.0
R310	813.0
R310	1294.0
R310	1845.0
R311	299.0
R311	69.0
R311	175.0
R311	783.0
R311	789.0
R311	538.0
R312	325.0
R312	30.0
R312	4.0
R312	785.0
R312	3103.0
R312	1397.0
R313	0.0
R313	0.0
R313	100.0
R313	117.0
R313	177.0
R314	236.0
R314	44.0
R314	199.0
R314	326.0
R314	676.0
R314	732.0
R315	503.0
R315	138.0
R315	116.0
R315	172.0
R315	270.0
R315	574.0
R316	247.0
R316	57.0
R316	194.0
R316	186.0
R316	258.0
R316	353.0
R317	146.0
R317	30.0
R317	24.0
R317	51.0
R317	135.0
R317	191.0
R318	368.0
R318	122.0
R318	0.0
R318	448.0
R318	882.0
R318	771.0
R319	890.0
R319	314.0
R319	446.0
R319	2347.0
R319	1987.0
R319	1479.0
R320	212.0
R320	45.0
R320	90.0
R320	546.0
R320	857.0
R320	536.0
R321	240.0
R321	90.0
R321	56.0
R321	360.0
R321	688.0
R321	558.0
R322	415.0
R322	61.0
R322	0.0
R322	860.0
R322	1229.0
R322	785.0
R323	915.0
R323	319.0
R323	80.0
R323	482.0
R323	1037.0
R323	1152.0
R324	556.0
R324	167.0
R324	179.0
R324	354.0
R324	641.0
R324	832.0
R325	469.0
R325	221.0
R325	66.0
R325	218.0
R325	357.0
R325	601.0
R326	201.0
R326	52.0
R326	72.0
R326	112.0
R326	241.0
R326	343.0
R327	1046.0
R327	254.0
R327	228.0
R327	534.0
R327	911.0
R327	1525.0
R328	915.0
R328	26.0
R328	465.0
R328	13.0
R328	30.0
R328	41.0
R328	169.0
R328	102.0
R328	1499.0
R328	7541.0
R329	146.0
R329	12.0
R329	16.0
R329	57.0
R329	140.0
R329	222.0
R330	765.0
R330	211.0
R330	52.0
R330	625.0
R330	904.0
R330	993.0
R331	316.0
R331	122.0
R331	68.0
R331	186.0
R331	361.0
R331	466.0
R332	278.0
R332	94.0
R332	111.0
R332	213.0
R332	492.0
R332	465.0
R333	386.0
R333	118.0
R333	198.0
R333	430.0
R333	854.0
R333	982.0
R334	377.0
R334	146.0
R334	191.0
R334	471.0
R334	886.0
R334	1120.0
R335	321.0
R335	155.0
R335	272.0
R335	744.0
R335	610.0
R336	310.0
R336	179.0
R336	233.0
R336	267.0
R336	467.0
R337	122.0
R337	71.0
R337	95.0
R337	153.0
R337	186.0
R338	96.0
R338	66.0
R338	12.0
R338	64.0
R338	122.0
R338	169.0
R339	169.0
R339	36.0
R339	187.0
R339	178.0
R339	232.0
R339	198.0
R340	340.0
R340	66.0
R340	98.0
R340	204.0
R340	478.0
R340	698.0
R341	37.0
R341	7.0
R341	2.0
R341	49.0
R341	30.0
R342	370.0
R342	120.0
R342	247.0
R342	258.0
R342	544.0
R342	734.0
R343	86.0
R343	6.0
R343	60.0
R343	129.0
R343	2.0
R343	141.0
R343	124.0
R344	24.0
R344	5.0
R344	3.0
R344	18.0
R344	32.0
R344	23.0
R345	461.0
R345	151.0
R345	43.0
R345	135.0
R345	339.0
R345	408.0
R346	662.0
R346	207.0
R346	379.0
R346	940.0
R346	938.0
R346	911.0
R347	692.0
R347	168.0
R347	294.0
R347	557.0
R347	759.0
R347	1101.0
R348	29.0
R348	13.0
R348	14.0
R348	37.0
R348	42.0
R348	62.0
R349	360.0
R349	126.0
R349	175.0
R349	303.0
R349	576.0
R349	682.0
R350	414.0
R350	51.0
R350	119.0
R350	211.0
R350	416.0
R350	425.0
R352	127.0
R352	43.0
R352	81.0
R352	103.0
R352	162.0
R352	310.0
R353	361.0
R353	86.0
R353	212.0
R353	67.0
R353	327.0
R353	792.0
R354	140.0
R354	58.0
R354	32.0
R354	80.0
R354	131.0
R354	213.0
R355	96.0
R355	46.0
R355	50.0
R355	91.0
R355	154.0
R355	225.0
R356	614.0
R356	193.0
R356	42.0
R356	532.0
R356	678.0
R356	967.0
R357	38.0
R357	42.0
R357	49.0
R357	48.0
R357	117.0
R357	122.0
R358	218.0
R358	129.0
R358	187.0
R358	216.0
R358	307.0
R359	660.0
R359	160.0
R359	372.0
R359	51.0
R359	534.0
R359	85.0
R359	776.0
R359	891.0
R360	104.0
R360	47.0
R360	119.0
R360	111.0
R360	160.0
R360	150.0
R361	315.0
R361	102.0
R361	215.0
R361	331.0
R361	563.0
R361	339.0
R361	419.0
R362	219.0
R362	70.0
R362	88.0
R362	171.0
R362	316.0
R362	335.0
R363	143.0
R363	45.0
R363	58.0
R363	68.0
R363	296.0
R364	766.0
R364	241.0
R364	391.0
R364	515.0
R364	979.0
R364	1012.0
R365	154.0
R365	39.0
R365	47.0
R365	98.0
R365	187.0
R365	219.0
R366	245.0
R366	74.0
R366	84.0
R366	144.0
R366	230.0
R366	343.0
R367	140.0
R367	32.0
R367	80.0
R367	101.0
R367	197.0
R367	212.0
R368	905.0
R368	209.0
R368	237.0
R368	341.0
R368	848.0
R368	1402.0
R369	266.0
R369	77.0
R369	195.0
R369	271.0
R369	337.0
R369	480.0
R370	426.0
R370	99.0
R370	8.0
R370	171.0
R370	285.0
R370	574.0
R371	252.0
R371	70.0
R371	8.0
R371	189.0
R371	266.0
R371	521.0
R372	380.0
R372	97.0
R372	39.0
R372	264.0
R372	469.0
R372	652.0
R373	300.0
R373	78.0
R373	22.0
R373	251.0
R373	387.0
R373	534.0
R374	605.0
R374	165.0
R374	328.0
R374	682.0
R374	1295.0
R374	1551.0
R375	427.0
R375	135.0
R375	219.0
R375	291.0
R375	578.0
R375	645.0
R376	297.0
R376	85.0
R376	204.0
R376	189.0
R376	356.0
R376	467.0
R377	358.0
R377	118.0
R377	222.0
R377	321.0
R377	555.0
R377	602.0
R378	1202.0
R378	421.0
R378	18.0
R378	940.0
R378	1236.0
R378	1506.0
R379	471.0
R379	181.0
R379	138.0
R379	104.0
R379	223.0
R379	1014.0
R380	371.0
R380	139.0
R380	128.0
R380	165.0
R380	451.0
R380	546.0
R381	337.0
R381	128.0
R381	105.0
R381	154.0
R381	399.0
R381	544.0
R382	759.0
R382	327.0
R382	119.0
R382	390.0
R382	670.0
R382	854.0
R383	388.0
R383	134.0
R383	93.0
R383	123.0
R383	392.0
R383	591.0
R384	173.0
R384	79.0
R384	75.0
R384	115.0
R384	287.0
R384	451.0
R385	347.0
R385	92.0
R385	243.0
R385	400.0
R385	741.0
R385	914.0
R386	506.0
R386	156.0
R386	242.0
R386	371.0
R386	703.0
R386	770.0
R387	480.0
R387	142.0
R387	303.0
R387	508.0
R387	783.0
R387	718.0
R388	1176.0
R388	344.0
R388	381.0
R388	876.0
R388	1335.0
R388	1478.0
R389	135.0
R389	45.0
R389	76.0
R389	91.0
R389	153.0
R389	172.0
R390	1146.0
R390	129.0
R390	696.0
R390	2284.0
R390	2215.0
R390	2624.0
R391	416.0
R391	79.0
R391	108.0
R391	224.0
R391	380.0
R391	1237.0
R392	493.0
R392	80.0
R392	204.0
R392	483.0
R392	811.0
R392	1149.0
R393	380.0
R393	56.0
R393	102.0
R393	199.0
R393	384.0
R393	677.0
R394	594.0
R394	100.0
R394	247.0
R394	444.0
R394	849.0
R394	1390.0
R395	450.0
R395	64.0
R395	192.0
R395	273.0
R395	551.0
R395	814.0
R396	369.0
R396	43.0
R396	199.0
R396	289.0
R396	465.0
R396	779.0
R397	178.0
R397	54.0
R397	67.0
R397	157.0
R397	259.0
R397	283.0
R398	477.0
R398	89.0
R398	332.0
R398	939.0
R398	842.0
R399	111.0
R399	38.0
R399	60.0
R399	162.0
R399	236.0
R399	314.0
R400	126.0
R400	45.0
R400	47.0
R400	80.0
R400	180.0
R400	320.0
R401	332.0
R401	113.0
R401	76.0
R401	149.0
R401	363.0
R401	521.0
R402	344.0
R402	79.0
R402	86.0
R402	159.0
R402	330.0
R402	594.0
R403	307.0
R403	93.0
R403	81.0
R403	167.0
R403	377.0
R403	690.0
R404	188.0
R404	65.0
R404	64.0
R404	132.0
R404	354.0
R404	435.0
R405	74.0
R405	30.0
R405	17.0
R405	46.0
R405	89.0
R405	63.0
R406	122.0
R406	65.0
R406	34.0
R406	72.0
R406	144.0
R406	141.0
R407	201.0
R407	77.0
R407	81.0
R407	101.0
R407	164.0
R407	242.0
R408	175.0
R408	43.0
R408	65.0
R408	147.0
R408	303.0
R408	273.0
R409	137.0
R409	62.0
R409	46.0
R409	73.0
R409	174.0
R409	203.0
R411	269.0
R411	57.0
R411	115.0
R411	145.0
R411	371.0
R411	470.0
R412	421.0
R412	71.0
R412	38.0
R412	202.0
R412	382.0
R412	542.0
R413	138.0
R413	28.0
R413	38.0
R413	125.0
R413	222.0
R413	257.0
